Product_Code,Date,Order_Demand
Product_0445,10/11/2016,24
Product_1998,10/11/2016,1000
Product_0599,10/11/2016,50
Product_1377,10/11/2016,5000
Product_0333,10/11/2016,5
Product_1452,10/11/2016,5000
Product_0380,10/11/2016,100
Product_1314,10/11/2016,200
Product_1621,10/11/2016,2000
Product_1023,10/11/2016,1000
Product_0301,10/11/2016,8
Product_0301,10/11/2016,7
Product_0982,10/11/2016,300
Product_1410,10/11/2016,11200
Product_1299,10/11/2016,6200
Product_0120,10/11/2016,90
Product_1000,10/11/2016,100
Product_1344,10/11/2016,1000
Product_0425,10/11/2016,1500
Product_0138,10/11/2016,23
Product_0632,10/11/2016,10
Product_0946,10/11/2016,1
Product_1760,10/11/2016,2
Product_0190,10/11/2016,264
Product_1163,10/11/2016,50000
Product_1287,10/11/2016,20000
Product_1453,10/11/2016,20000
Product_1459,10/11/2016,10000
Product_1967,10/11/2016,2000
Product_2039,10/11/2016,1
Product_1402,10/11/2016,300
Product_1216,10/11/2016,5000
Product_0011,10/11/2016,300
Product_0877,10/11/2016,50
Product_1031,10/11/2016,200
Product_0984,10/11/2016,200
Product_1253,10/11/2016,2000
Product_0981,10/11/2016,5000
Product_1026,10/11/2016,550
Product_0178,10/11/2016,48
Product_0429,10/11/2016,400
Product_1661,10/11/2016,20
Product_0188,10/11/2016,32
Product_1659,10/11/2016,2
Product_1015,10/11/2016,100
Product_1667,10/11/2016,1
Product_0019,10/11/2016,500
Product_0062,10/11/2016,1000
Product_0088,10/11/2016,200
Product_1761,10/11/2016,3
Product_0034,10/11/2016,200
Product_1439,10/11/2016,1000
Product_1392,10/11/2016,1000
Product_0738,10/11/2016,20
Product_0801,10/11/2016,5
Product_0705,10/11/2016,50
Product_0232,10/11/2016,1
Product_1500,10/11/2016,2000
Product_0202,10/11/2016,2000
Product_1478,10/11/2016,3000
Product_1429,10/11/2016,2000
Product_1314,10/11/2016,2000
Product_0644,10/11/2016,5
Product_0645,10/11/2016,1
Product_1430,10/11/2016,100
Product_0304,10/11/2016,100
Product_0206,10/11/2016,2000
Product_1478,10/11/2016,100
Product_1519,10/11/2016,100
Product_1970,10/11/2016,1000
Product_1295,10/11/2016,20000
Product_0665,10/11/2016,10
Product_0213,10/11/2016,2000
Product_1147,10/11/2016,30000
Product_1997,10/11/2016,10000
Product_1981,10/11/2016,5000
Product_0200,10/11/2016,100
Product_2001,10/11/2016,500
Product_0031,10/11/2016,500
Product_0196,10/11/2016,16
Product_1397,10/11/2016,12000
Product_1440,10/11/2016,2000
Product_1526,10/11/2016,2000
Product_1554,10/11/2016,5000
Product_1215,10/11/2016,1000
Product_0643,10/11/2016,3
Product_1562,10/11/2016,50
Product_2014,10/11/2016,100
Product_1889,10/11/2016,100
Product_1194,10/11/2016,100
Product_0202,10/11/2016,300
Product_1767,10/11/2016,1
Product_1750,10/11/2016,1
Product_0548,10/11/2016,20
Product_1023,10/11/2016,300
Product_0545,10/11/2016,20
Product_2032,10/11/2016,7500
Product_1886,10/11/2016,100
Product_0489,10/11/2016,20
Product_1171,10/11/2016,2
Product_0120,10/11/2016,50
Product_1913,10/11/2016,200
Product_1911,10/11/2016,250
Product_1512,10/11/2016,100
Product_0269,10/11/2016,1
Product_1083,10/11/2016,2
Product_1470,10/11/2016,2000
Product_0130,10/11/2016,20
Product_1312,10/11/2016,500
Product_1219,10/11/2016,1000
Product_0250,10/11/2016,50
Product_1382,10/11/2016,5000
Product_1463,10/11/2016,300
Product_1548,10/11/2016,7700
Product_1478,10/11/2016,600
Product_1368,10/11/2016,4900
Product_1316,10/11/2016,30000
Product_1286,10/11/2016,20000
Product_1548,10/11/2016,0
Product_1621,10/11/2016,100
Product_2111,10/11/2016,2
Product_1461,10/11/2016,0
Product_1419,10/11/2016,0
Product_1416,10/11/2016,0
Product_1453,10/11/2016,10000
Product_1381,10/11/2016,10000
Product_1294,10/11/2016,10000
Product_1286,10/11/2016,10000
Product_1473,10/11/2016,300
Product_1554,10/11/2016,100
Product_1427,10/11/2016,200
Product_1312,10/11/2016,600
Product_1492,10/11/2016,100
Product_0262,10/11/2016,6
Product_1287,10/11/2016,30000
Product_2109,10/11/2016,2
Product_0607,10/11/2016,25
Product_1560,10/11/2016,400
Product_0981,10/11/2016,2500
Product_0414,10/11/2016,400
Product_1509,10/11/2016,2500
Product_0414,10/11/2016,0
Product_1509,10/11/2016,0
Product_0082,10/11/2016,1000
Product_1991,10/11/2016,2000
Product_0940,10/11/2016,1000
Product_1295,10/11/2016,2000
Product_1025,10/11/2016,1
Product_0361,10/11/2016,1
Product_1378,10/11/2016,1500
Product_1382,10/11/2016,1500
Product_0123,10/11/2016,500
Product_1463,10/11/2016,1000
Product_0211,10/11/2016,150
Product_1224,10/11/2016,2000
Product_0200,10/11/2016,50
Product_1884,10/11/2016,100
Product_1276,10/11/2016,200
Product_1309,10/11/2016,1000
Product_1308,10/11/2016,1000
Product_1304,10/11/2016,1000
Product_2111,10/11/2016,70
Product_2109,10/11/2016,70
Product_1403,10/11/2016,3000
Product_0349,10/11/2016,20
Product_1467,10/11/2016,6000
Product_0150,10/11/2016,10
Product_1294,10/11/2016,30000
Product_1678,10/11/2016,4
Product_0547,10/11/2016,400
Product_1939,10/11/2016,2
Product_1479,10/11/2016,2000
Product_0292,10/11/2016,8
Product_1362,10/11/2016,10000
Product_1248,10/11/2016,0
Product_1718,10/11/2016,4
Product_0354,10/11/2016,4
Product_0353,10/11/2016,1
Product_1536,10/11/2016,500
Product_1512,10/11/2016,1000
Product_1315,10/11/2016,500
Product_1581,10/11/2016,10000
Product_1490,10/11/2016,300
Product_1369,10/11/2016,3000
Product_1339,10/11/2016,100
Product_1334,10/11/2016,100
Product_1333,10/11/2016,100
Product_0620,10/11/2016,2
Product_0183,10/11/2016,1000
Product_1248,10/11/2016,200000
Product_1960,10/11/2016,6
Product_1987,10/11/2016,1400
Product_1287,10/11/2016,10000
Product_0214,10/11/2016,47
Product_1295,10/11/2016,10000
Product_0453,10/11/2016,10
Product_0012,10/11/2016,2000
Product_0356,10/11/2016,1000
Product_0052,10/11/2016,25
Product_1377,10/11/2016,10000
Product_1455,10/11/2016,2500
Product_0463,10/11/2016,20
Product_0018,10/11/2016,500
Product_0016,10/11/2016,500
Product_1378,10/11/2016,20000
Product_1294,10/11/2016,20000
Product_0335,10/11/2016,2
Product_0214,10/11/2016,96
Product_2004,10/11/2016,3000
Product_1314,10/11/2016,2000
Product_0355,10/11/2016,4000
Product_1429,10/11/2016,4000
Product_1350,10/11/2016,9000
Product_1391,10/11/2016,1000
Product_1410,10/11/2016,8000
Product_1575,10/11/2016,500
Product_1426,10/11/2016,1000
Product_1480,10/11/2016,7000
Product_1242,10/11/2016,9000
Product_1668,10/11/2016,1
Product_1247,10/11/2016,9000
Product_1387,10/11/2016,300
Product_1582,10/11/2016,1000
Product_1899,10/11/2016,300
Product_1248,10/11/2016,6000
Product_1705,10/11/2016,18
Product_0654,10/11/2016,1
Product_0837,10/11/2016,20000
Product_1612,10/11/2016,300
Product_1248,10/11/2016,5000
Product_1316,10/11/2016,300
Product_1646,10/11/2016,9
Product_1231,10/11/2016,500
Product_0683,10/11/2016,100
Product_1359,10/11/2016,4000
Product_0981,10/11/2016,1200
Product_0409,10/11/2016,5
Product_0407,10/11/2016,150
Product_0928,10/11/2016,10000
Product_1874,10/11/2016,2
Product_0932,10/11/2016,1000
Product_0648,10/11/2016,200
Product_2086,10/11/2016,34
Product_0645,10/11/2016,10
Product_0063,10/11/2016,12000
Product_0031,10/11/2016,300
Product_1527,10/11/2016,5000
Product_1839,10/11/2016,60000
Product_1156,10/11/2016,5000
Product_0021,10/11/2016,1500
Product_1222,10/11/2016,3000
Product_1222,10/11/2016,2000
Product_1494,10/11/2016,100
Product_1372,10/11/2016,100
Product_1571,10/11/2016,9000
Product_1571,10/11/2016,15000
Product_1213,10/11/2016,1000
Product_2169,10/11/2016,6
Product_0082,10/11/2016,8000
Product_1289,10/11/2016,1000
Product_1726,10/11/2016,18
Product_0225,10/11/2016,200
Product_0034,10/11/2016,100
Product_0034,10/11/2016,400
Product_2010,10/11/2016,1000
Product_0820,10/11/2016,3
Product_1016,10/11/2016,100
Product_1839,10/11/2016,5000
Product_0936,10/11/2016,2500
Product_2051,10/11/2016,5
Product_0873,10/11/2016,100
Product_0889,10/11/2016,780
Product_0896,10/11/2016,12
Product_0037,10/11/2016,1000
Product_0335,10/11/2016,3
Product_1015,10/11/2016,200
Product_0618,10/11/2016,50
Product_1427,10/11/2016,300
Product_1168,10/11/2016,1
Product_0412,10/11/2016,3
Product_0172,10/11/2016,1
Product_0202,10/11/2016,500
Product_1295,10/11/2016,1700
Product_1378,10/11/2016,1600
Product_2168,10/11/2016,8
Product_0264,10/11/2016,1
Product_1492,10/11/2016,500
Product_0271,10/11/2016,1
Product_0845,10/11/2016,20
Product_0335,10/11/2016,1
Product_0228,10/11/2016,250
Product_1256,10/11/2016,1000
Product_1274,10/11/2016,3000
Product_1060,10/11/2016,0
Product_0021,10/11/2016,3000
Product_0463,10/11/2016,8
Product_1574,10/11/2016,1000
Product_0453,10/11/2016,4
Product_1399,10/11/2016,1000
Product_1513,10/11/2016,800
Product_1423,10/11/2016,7000
Product_1416,10/11/2016,7000
Product_1440,10/11/2016,1000
Product_1526,10/11/2016,1000
Product_1823,10/11/2016,5000
Product_0309,10/11/2016,2
Product_2142,10/11/2016,20
Product_2136,10/11/2016,140
Product_2111,10/11/2016,80
Product_1408,10/11/2016,1000
Product_1279,10/11/2016,1000
Product_1404,10/11/2016,1000
Product_0107,10/11/2016,7000
Product_1034,10/11/2016,200
Product_1033,10/11/2016,200
Product_1032,10/11/2016,200
Product_0737,10/11/2016,5
Product_0629,10/11/2016,4
Product_0790,10/11/2016,10
Product_1766,10/11/2016,5000
Product_1766,10/11/2016,10000
Product_0608,10/11/2016,1
Product_0620,10/11/2016,1
Product_0723,10/11/2016,50
Product_0214,10/11/2016,24
Product_0503,10/11/2016,3
Product_1377,10/11/2016,1000
Product_1294,10/11/2016,300
Product_2027,10/11/2016,1000
Product_1464,10/11/2016,400
Product_1461,10/11/2016,100
Product_1388,10/11/2016,100
Product_0189,10/11/2016,50
Product_1456,10/11/2016,20000
Product_2073,10/11/2016,3
Product_0308,10/11/2016,420
Product_0018,10/11/2016,100
Product_0453,10/11/2016,2
Product_0280,10/11/2016,40
Product_2015,10/11/2016,2000
Product_2064,10/11/2016,40
Product_2068,10/11/2016,10
Product_0608,10/11/2016,10
Product_1509,10/11/2016,1600
Product_1841,10/11/2016,1000
Product_0308,10/11/2016,25
Product_1195,10/11/2016,1000
Product_1859,10/11/2016,2
Product_0631,10/11/2016,10
Product_0620,10/11/2016,10
Product_1846,10/11/2016,2000
Product_0412,10/11/2016,4
Product_0288,10/11/2016,100
Product_0349,10/11/2016,10
Product_1224,10/11/2016,3000
Product_2056,10/11/2016,6
Product_1053,10/11/2016,20
Product_1818,10/11/2016,5000
Product_0643,10/11/2016,1
Product_1470,10/11/2016,1000
Product_0288,10/11/2016,500
Product_0609,10/11/2016,1
Product_0664,10/11/2016,50
Product_0664,10/11/2016,100
Product_2039,10/11/2016,1
Product_0453,10/11/2016,30
Product_0491,10/11/2016,10
Product_0621,10/11/2016,1
Product_0453,10/11/2016,10
Product_1262,10/11/2016,2000
Product_1012,10/11/2016,100
Product_0202,10/11/2016,1500
Product_1237,10/11/2016,33000
Product_1234,10/11/2016,26000
Product_0206,10/11/2016,750
Product_0125,10/11/2016,10
Product_0208,10/11/2016,120
Product_0208,10/11/2016,55
Product_1886,10/11/2016,100
Product_0209,10/11/2016,3750
Product_0213,10/11/2016,750
Product_0204,10/11/2016,750
Product_1387,10/11/2016,1000
Product_0407,10/11/2016,500
Product_0409,10/11/2016,10
Product_1896,10/11/2016,1
Product_1341,10/11/2016,28000
Product_1833,10/11/2016,0
Product_1359,10/11/2016,2000
Product_1274,10/11/2016,5000
Product_1951,10/11/2016,1
Product_1350,10/11/2016,1000
Product_0429,10/11/2016,200
Product_1392,10/11/2016,100
Product_2004,10/11/2016,1000
Product_1021,10/11/2016,200
Product_0613,10/11/2016,5
Product_0495,10/11/2016,2
Product_1580,10/11/2016,500
Product_1932,10/11/2016,1
Product_2001,10/11/2016,100
Product_1966,10/11/2016,200
Product_0613,10/11/2016,2
Product_1464,10/11/2016,500
Product_0191,10/11/2016,340
Product_0193,10/11/2016,300
Product_0016,10/11/2016,2000
Product_0194,10/11/2016,360
Product_0677,10/11/2016,20
Product_0704,10/11/2016,1
Product_1909,10/11/2016,3
Product_1363,10/11/2016,10000
Product_0021,10/11/2016,500
Product_1312,10/11/2016,1000
Product_1283,10/11/2016,500
Product_1477,10/11/2016,1000
Product_1590,10/11/2016,100
Product_1742,10/11/2016,1000
Product_1183,10/11/2016,500
Product_0905,10/11/2016,700
Product_0645,10/11/2016,50
Product_1273,10/11/2016,5000
Product_0003,10/11/2016,1600
Product_1600,10/11/2016,4000
Product_1599,10/11/2016,1300
Product_1515,10/11/2016,5000
Product_1380,10/11/2016,1000
Product_0125,10/11/2016,1
Product_1240,10/11/2016,1000
Product_0070,10/11/2016,0
Product_0349,10/11/2016,230
Product_0361,10/11/2016,2
Product_1016,10/11/2016,100
Product_0037,10/11/2016,500
Product_1382,10/11/2016,4000
Product_1936,10/11/2016,1
Product_2138,10/11/2016,50
Product_1381,10/11/2016,500
Product_0196,10/11/2016,500
Product_0349,10/11/2016,100
Product_0161,10/11/2016,69
Product_0288,10/11/2016,200
Product_0901,10/11/2016,50
Product_2167,10/11/2016,100
Product_0161,10/11/2016,19
Product_2167,10/11/2016,20
Product_1429,10/11/2016,3000
Product_0412,10/11/2016,100
Product_1555,10/11/2016,1000
Product_1471,10/11/2016,300
Product_1359,10/11/2016,75000
Product_0308,10/11/2016,2
Product_0273,10/11/2016,10
Product_0178,10/11/2016,40
Product_1262,10/11/2016,100
Product_0087,10/11/2016,1000
Product_0738,10/11/2016,5
Product_1355,10/11/2016,1000
Product_1704,10/11/2016,6
Product_1423,10/11/2016,7500
Product_0767,10/11/2016,1000
Product_0178,10/11/2016,50
Product_0620,10/11/2016,5
Product_1465,10/11/2016,5000
Product_0613,10/11/2016,7
Product_1374,10/11/2016,1000
Product_1470,10/11/2016,500
Product_0355,10/11/2016,1000
Product_0609,10/11/2016,2
Product_2167,10/11/2016,20
Product_0937,10/11/2016,1000
Product_0202,10/11/2016,2716
Product_0614,10/11/2016,20
Product_1983,10/11/2016,2000
Product_2022,10/11/2016,1300
Product_2167,10/11/2016,2
Product_0089,10/11/2016,8000
Product_0071,10/11/2016,3000
Product_1456,10/11/2016,1500
Product_1733,10/11/2016,7000
Product_0123,10/11/2016,100
Product_0211,10/11/2016,140
Product_0202,10/11/2016,20
Product_1904,10/11/2016,1000
Product_1601,10/11/2016,4000
Product_1185,10/11/2016,500
Product_1401,10/11/2016,1000
Product_1461,10/11/2016,1000
Product_1479,10/11/2016,17000
Product_1431,10/11/2016,2000
Product_1398,10/11/2016,8000
Product_0552,10/11/2016,1500
Product_2037,10/11/2016,1
Product_0426,10/11/2016,100
Product_1824,10/11/2016,5000
Product_0982,10/11/2016,100
Product_0064,10/11/2016,5000
Product_0071,10/11/2016,10000
Product_0083,10/11/2016,10000
Product_0096,10/11/2016,5000
Product_0096,10/11/2016,27500
Product_1989,10/11/2016,1000
Product_2010,10/11/2016,100
Product_0202,10/11/2016,7100
Product_0191,10/11/2016,1000
Product_1458,10/11/2016,1000
Product_1401,10/11/2016,3000
Product_1502,10/11/2016,40000
Product_1393,10/11/2016,4000
Product_1149,10/11/2016,5000
Product_1986,10/11/2016,300
Product_1158,10/11/2016,4000
Product_0249,10/11/2016,176
Product_1248,10/11/2016,10000
Product_1360,10/11/2016,5000
Product_1675,10/11/2016,3
Product_1410,10/11/2016,10000
Product_1997,10/11/2016,1000
Product_0031,10/11/2016,400
Product_0552,10/11/2016,1500
Product_0102,10/11/2016,10
Product_1480,10/11/2016,0
Product_0553,10/11/2016,500
Product_0459,10/11/2016,30
Product_0473,10/11/2016,6
Product_0304,10/11/2016,16
Product_0402,10/11/2016,5
Product_1394,10/11/2016,0
Product_1160,10/11/2016,3000
Product_0243,10/11/2016,20
Product_0191,10/11/2016,2000
Product_0193,10/11/2016,2000
Product_0194,10/11/2016,2000
Product_0234,10/11/2016,20
Product_0016,10/11/2016,1000
Product_0141,10/11/2016,10
Product_0195,10/11/2016,2000
Product_0366,10/11/2016,25000
Product_0094,10/11/2016,3000
Product_0645,10/11/2016,4
Product_1341,10/11/2016,50000
Product_0645,10/11/2016,5
Product_1521,10/11/2016,21000
Product_1549,10/11/2016,1200
Product_1904,10/11/2016,3000
Product_1464,10/11/2016,2000
Product_1359,10/11/2016,15000
Product_1350,10/11/2016,2000
Product_1357,10/11/2016,1000
Product_1393,10/11/2016,11000
Product_1463,10/11/2016,4000
Product_0368,10/11/2016,5000
Product_0374,10/11/2016,10000
Product_0263,10/11/2016,1
Product_1595,10/11/2016,100
Product_2116,10/11/2016,5
Product_1295,10/11/2016,30000
Product_1157,10/11/2016,10000
Product_1157,10/11/2016,20000
Product_0317,10/11/2016,100
Product_1661,10/11/2016,12
Product_0645,10/11/2016,5
Product_1966,10/11/2016,100
Product_0625,10/11/2016,3
Product_1481,10/11/2016,2000
Product_0937,10/11/2016,4000
Product_1586,10/11/2016,500
Product_1586,10/11/2016,100
Product_0800,10/11/2016,10
Product_1418,10/11/2016,600
Product_1423,10/11/2016,500
Product_1424,10/11/2016,100
Product_1390,10/11/2016,300
Product_1135,10/11/2016,5000
Product_1378,10/11/2016,5000
Product_1757,10/11/2016,1
Product_0942,10/11/2016,700
Product_0622,10/11/2016,53
Product_1587,10/11/2016,2000
Product_2171,10/11/2016,1
Product_0658,10/11/2016,5
Product_0408,10/11/2016,500
Product_0175,10/11/2016,200
Product_0721,10/11/2016,5
Product_0177,10/11/2016,100
Product_0410,10/11/2016,20
Product_0730,10/11/2016,50
Product_0797,10/11/2016,2
Product_0002,10/11/2016,2000
Product_0551,10/11/2016,500
Product_0795,10/11/2016,5
Product_0797,10/11/2016,3
Product_0645,10/11/2016,5
Product_1825,10/11/2016,2500
Product_0122,10/11/2016,200
Product_0613,10/11/2016,2
Product_0608,10/11/2016,1
Product_1151,10/11/2016,50000
Product_1904,10/11/2016,5000
Product_1023,10/11/2016,100
Product_1403,10/11/2016,2000
Product_1032,10/11/2016,100
Product_1360,10/11/2016,6000
Product_0410,10/11/2016,10
Product_1359,10/11/2016,1000000
Product_0301,10/11/2016,50
Product_1098,10/11/2016,2
Product_0620,10/11/2016,10
Product_1780,10/11/2016,2500
Product_1250,10/11/2016,1600
Product_1430,10/11/2016,600
Product_1410,10/11/2016,2000
Product_0221,10/11/2016,30
Product_1359,10/11/2016,6000
Product_1262,10/11/2016,2600
Product_0276,10/11/2016,30
Product_0277,10/11/2016,30
Product_0278,10/11/2016,50
Product_0281,10/11/2016,30
Product_0282,10/11/2016,30
Product_1359,10/11/2016,5000
Product_1359,10/11/2016,20000
Product_1278,10/11/2016,50000
Product_1878,10/11/2016,100
Product_1495,10/11/2016,50
Product_2029,10/11/2016,300
Product_1242,10/11/2016,211000
Product_1759,10/11/2016,2
Product_1308,10/11/2016,200
Product_0412,10/11/2016,2
Product_0505,10/11/2016,4
Product_1359,10/11/2016,25000
Product_1187,10/11/2016,250
Product_0608,10/11/2016,2
Product_1356,10/11/2016,1000
Product_0202,11/11/2016,200
Product_1479,11/11/2016,1000
Product_1213,11/11/2016,600
Product_0496,11/11/2016,2
Product_1933,11/11/2016,2
Product_1287,11/11/2016,0
Product_1350,11/11/2016,3000
Product_1309,11/11/2016,100
Product_1360,11/11/2016,3000
Product_1614,11/11/2016,10
Product_0215,11/11/2016,29
Product_0675,11/11/2016,2
Product_1817,11/11/2016,25000
Product_1991,11/11/2016,300
Product_1213,11/11/2016,100
Product_0213,11/11/2016,100
Product_1479,11/11/2016,1000
Product_0195,11/11/2016,1000
Product_2107,11/11/2016,140
Product_0743,11/11/2016,25
Product_1995,11/11/2016,300
Product_1403,11/11/2016,1000
Product_1003,11/11/2016,100
Product_1521,11/11/2016,3000
Product_1550,11/11/2016,200
Product_0408,11/11/2016,25
Product_0287,11/11/2016,30
Product_0364,11/11/2016,2
Product_0215,11/11/2016,47
Product_0332,11/11/2016,4
Product_1667,11/11/2016,2
Product_0118,11/11/2016,24
Product_1359,11/11/2016,6000
Product_0972,11/11/2016,25
Product_0620,11/11/2016,8
Product_1135,11/11/2016,6000
Product_0942,11/11/2016,1000
Product_1992,11/11/2016,300
Product_1356,11/11/2016,4000
Product_0202,11/11/2016,3000
Product_1878,11/11/2016,1000
Product_1986,11/11/2016,1500
Product_1872,11/11/2016,1
Product_1181,11/11/2016,3
Product_0327,11/11/2016,1
Product_0285,11/11/2016,10
Product_1833,11/11/2016,15000
Product_0117,11/11/2016,24
Product_0249,11/11/2016,10
Product_0645,11/11/2016,5
Product_1315,11/11/2016,10000
Product_0408,11/11/2016,250
Product_0036,11/11/2016,500
Product_0410,11/11/2016,10
Product_1805,11/11/2016,5
Product_1452,11/11/2016,10000
Product_0976,11/11/2016,50
Product_0337,11/11/2016,1
Product_1744,11/11/2016,10000
Product_1452,11/11/2016,200
Product_1287,11/11/2016,10000
Product_1377,11/11/2016,10000
Product_1463,11/11/2016,1000
Product_1053,11/11/2016,10
Product_1285,11/11/2016,2000
Product_1635,11/11/2016,200
Product_2166,11/11/2016,1
Product_2167,11/11/2016,3
Product_1304,11/11/2016,300
Product_0664,11/11/2016,30
Product_1305,11/11/2016,300
Product_1295,11/11/2016,200
Product_1884,11/11/2016,100
Product_1308,11/11/2016,300
Product_1918,11/11/2016,4
Product_1828,11/11/2016,3
Product_1497,11/11/2016,100
Product_0842,11/11/2016,20
Product_1822,11/11/2016,3
Product_1107,11/11/2016,400
Product_1104,11/11/2016,100
Product_1286,11/11/2016,20000
Product_0677,11/11/2016,100
Product_1378,11/11/2016,15000
Product_0200,11/11/2016,100
Product_1471,11/11/2016,1500
Product_1413,11/11/2016,1500
Product_1368,11/11/2016,2000
Product_1295,11/11/2016,10000
Product_0012,11/11/2016,5000
Product_0495,11/11/2016,10
Product_1669,11/11/2016,10
Product_1459,11/11/2016,400
Product_0593,11/11/2016,24
Product_0613,11/11/2016,15
Product_0338,11/11/2016,1
Product_0842,11/11/2016,1
Product_1639,11/11/2016,200
Product_1622,11/11/2016,200
Product_0608,11/11/2016,5
Product_1294,11/11/2016,20000
Product_0979,11/11/2016,2000
Product_1316,11/11/2016,300
Product_0979,11/11/2016,0
Product_1518,11/11/2016,200
Product_0181,11/11/2016,35
Product_1451,11/11/2016,100000
Product_1370,11/11/2016,1000
Product_1309,11/11/2016,300
Product_0621,11/11/2016,1
Product_1792,11/11/2016,2
Product_0150,11/11/2016,10
Product_1274,11/11/2016,5000
Product_1497,11/11/2016,650
Product_1659,11/11/2016,36
Product_1493,11/11/2016,2500
Product_1023,11/11/2016,25000
Product_1000,11/11/2016,1000
Product_1677,11/11/2016,2
Product_0596,11/11/2016,24
Product_0613,11/11/2016,3
Product_1378,11/11/2016,600
Product_1286,11/11/2016,10000
Product_0620,11/11/2016,30
Product_0182,11/11/2016,10
Product_1284,11/11/2016,2100
Product_1429,11/11/2016,3000
Product_1822,11/11/2016,5
Product_1786,11/11/2016,5
Product_0471,11/11/2016,3
Product_1045,11/11/2016,100
Product_1809,11/11/2016,100
Product_1825,11/11/2016,10000
Product_0627,11/11/2016,10
Product_1871,11/11/2016,3
Product_1316,11/11/2016,3000
Product_1378,11/11/2016,5000
Product_0213,11/11/2016,7
Product_1452,11/11/2016,5000
Product_1004,11/11/2016,400
Product_0214,11/11/2016,48
Product_0333,11/11/2016,2
Product_1156,11/11/2016,80000
Product_1402,11/11/2016,0
Product_1461,11/11/2016,0
Product_1199,11/11/2016,3000
Product_1470,11/11/2016,0
Product_2167,11/11/2016,200
Product_0495,11/11/2016,10
Product_0226,11/11/2016,100
Product_1656,11/11/2016,60
Product_0225,11/11/2016,150
Product_1977,11/11/2016,5000
Product_1456,11/11/2016,1000
Product_1377,11/11/2016,1000
Product_1453,11/11/2016,5000
Product_0599,11/11/2016,15
Product_1368,11/11/2016,100
Product_0987,11/11/2016,500
Product_1847,11/11/2016,1000
Product_1387,11/11/2016,1500
Product_1548,11/11/2016,0
Product_1368,11/11/2016,0
Product_1993,11/11/2016,100
Product_1367,11/11/2016,1000
Product_0031,11/11/2016,700
Product_0312,11/11/2016,10
Product_1270,11/11/2016,15000
Product_1274,11/11/2016,10000
Product_0412,11/11/2016,100
Product_1360,11/11/2016,30000
Product_1359,11/11/2016,3000
Product_1418,11/11/2016,1900
Product_1268,11/11/2016,5000
Product_1394,11/11/2016,5000
Product_1224,11/11/2016,10000
Product_1388,11/11/2016,0
Product_0020,11/11/2016,400
Product_1356,11/11/2016,20000
Product_0985,11/11/2016,100
Product_1350,11/11/2016,1000
Product_0453,11/11/2016,30
Product_2168,11/11/2016,10
Product_1312,11/11/2016,100
Product_0819,11/11/2016,1
Product_0815,11/11/2016,5
Product_1450,11/11/2016,30000
Product_1234,11/11/2016,2000
Product_2076,11/11/2016,30
Product_1378,11/11/2016,10000
Product_1229,11/11/2016,1000
Product_1748,11/11/2016,15
Product_1521,11/11/2016,20000
Product_1432,11/11/2016,10000
Product_0031,11/11/2016,500
Product_1295,11/11/2016,20000
Product_0846,11/11/2016,5
Product_1826,11/11/2016,500
Product_1563,11/11/2016,1050
Product_0323,11/11/2016,1
Product_1653,11/11/2016,500
Product_1269,11/11/2016,1000
Product_0747,11/11/2016,10
Product_0763,11/11/2016,10
Product_1378,11/11/2016,100
Product_1359,11/11/2016,5000
Product_1013,11/11/2016,6500
Product_1295,11/11/2016,100
Product_0979,11/11/2016,14000
Product_1364,11/11/2016,500
Product_1287,11/11/2016,100
Product_0406,11/11/2016,50
Product_1306,11/11/2016,200
Product_1360,11/11/2016,1000
Product_1316,11/11/2016,10000
Product_1276,11/11/2016,100
Product_1262,11/11/2016,500
Product_1515,11/11/2016,1000
Product_1391,11/11/2016,1000
Product_1418,11/11/2016,1000
Product_0280,11/11/2016,10
Product_0250,11/11/2016,15
Product_2167,11/11/2016,10
Product_0025,11/11/2016,1000
Product_1312,11/11/2016,500
Product_0664,11/11/2016,100
Product_1242,11/11/2016,5000
Product_1059,11/11/2016,30
Product_1300,11/11/2016,500
Product_2014,11/11/2016,400
Product_1478,11/11/2016,1000
Product_1839,11/11/2016,5000
Product_1537,11/11/2016,1000
Product_1512,11/11/2016,1000
Product_1384,11/11/2016,1500
Product_1660,11/11/2016,3
Product_0489,11/11/2016,10
Product_0546,11/11/2016,10
Product_1493,11/11/2016,500
Product_1970,11/11/2016,10000
Product_1309,11/11/2016,200
Product_0620,11/11/2016,5
Product_1388,11/11/2016,12000
Product_1788,11/11/2016,1000
Product_0226,11/11/2016,150
Product_1402,11/11/2016,2500
Product_1461,11/11/2016,1800
Product_1470,11/11/2016,23000
Product_0101,11/11/2016,100
Product_1885,11/11/2016,100
Product_1424,11/11/2016,1500
Product_1315,11/11/2016,1000
Product_1023,11/11/2016,200
Product_1441,11/11/2016,0
Product_0941,11/11/2016,1000
Product_1972,11/11/2016,1000
Product_1991,11/11/2016,100
Product_0209,11/11/2016,700
Product_1979,11/11/2016,200
Product_0973,11/11/2016,600
Product_1294,11/11/2016,10000
Product_0202,11/11/2016,1000
Product_1152,11/11/2016,320000
Product_0206,11/11/2016,630
Product_1152,11/11/2016,160000
Product_1970,11/11/2016,20000
Product_1235,11/11/2016,30000
Product_1289,11/11/2016,3000
Product_1393,11/11/2016,4000
Product_1239,11/11/2016,100
Product_2109,11/11/2016,40
Product_1369,11/11/2016,1000
