Product_Code,Date,Order_Demand
Product_0666,24/10/2016,10
Product_1016,24/10/2016,100
Product_1388,24/10/2016,2000
Product_0667,24/10/2016,10
Product_1408,24/10/2016,1000
Product_1359,24/10/2016,20000
Product_1431,24/10/2016,50000
Product_0762,24/10/2016,25
Product_0228,24/10/2016,30
Product_0665,24/10/2016,10
Product_0173,24/10/2016,10
Product_1053,24/10/2016,10
Product_0627,24/10/2016,5
Product_0791,24/10/2016,15
Product_0620,24/10/2016,2
Product_2167,24/10/2016,6
Product_1360,24/10/2016,1000
Product_0399,24/10/2016,200
Product_0931,24/10/2016,5000
Product_1380,24/10/2016,100
Product_1004,24/10/2016,500
Product_0795,24/10/2016,10
Product_0140,24/10/2016,6
Product_0631,24/10/2016,5
Product_0225,24/10/2016,50
Product_1806,24/10/2016,5
Product_0497,24/10/2016,1
Product_1966,24/10/2016,500
Product_1416,24/10/2016,200
Product_0407,24/10/2016,500
Product_0981,24/10/2016,50
Product_1383,24/10/2016,1000
Product_1778,24/10/2016,24
Product_0477,24/10/2016,200
Product_1783,24/10/2016,20
Product_1275,24/10/2016,100
Product_0804,24/10/2016,15
Product_1480,24/10/2016,100000
Product_1274,24/10/2016,1000
Product_1359,24/10/2016,2000
Product_0301,24/10/2016,50
Product_0613,24/10/2016,1
Product_0639,24/10/2016,3
Product_0942,24/10/2016,3000
Product_0650,24/10/2016,42
Product_0349,24/10/2016,10
Product_0228,24/10/2016,100
Product_1434,24/10/2016,1000
Product_0901,24/10/2016,50
Product_1470,24/10/2016,20000
Product_1936,24/10/2016,1
Product_0555,24/10/2016,2500
Product_1276,24/10/2016,0
Product_1241,24/10/2016,3000
Product_0620,24/10/2016,8
Product_1544,24/10/2016,75
Product_0087,24/10/2016,300
Product_1369,24/10/2016,3000
Product_1553,24/10/2016,150
Product_2055,24/10/2016,5
Product_0981,24/10/2016,500
Product_1813,24/10/2016,2500
Product_1452,24/10/2016,2000
Product_1294,24/10/2016,2000
Product_2004,24/10/2016,2000
Product_2020,24/10/2016,75
Product_0017,24/10/2016,1000
Product_1479,24/10/2016,1000
Product_1274,24/10/2016,2000
Product_1452,24/10/2016,10000
Product_1295,24/10/2016,50000
Product_1025,24/10/2016,2
Product_1222,24/10/2016,50000
Product_1242,24/10/2016,2000
Product_1248,24/10/2016,10000
Product_1359,24/10/2016,10000
Product_1360,24/10/2016,5000
Product_1455,24/10/2016,2500
Product_1451,24/10/2016,1000
Product_2008,24/10/2016,1000
Product_1250,24/10/2016,3000
Product_0051,24/10/2016,25
Product_1817,24/10/2016,2500
Product_1495,24/10/2016,300
Product_0287,24/10/2016,10
Product_1637,24/10/2016,1000
Product_0140,24/10/2016,20
Product_0131,24/10/2016,25
Product_1501,24/10/2016,750
Product_1923,24/10/2016,1
Product_1359,24/10/2016,5000
Product_0615,24/10/2016,20
Product_1262,24/10/2016,1000
Product_0904,24/10/2016,100
Product_0021,24/10/2016,500
Product_1154,24/10/2016,10000
Product_1478,24/10/2016,200
Product_2056,24/10/2016,5
Product_0203,24/10/2016,600
Product_0325,24/10/2016,10
Product_0337,24/10/2016,8
Product_0380,24/10/2016,400
Product_0308,24/10/2016,5
Product_1222,24/10/2016,1000
Product_1388,24/10/2016,100
Product_1667,24/10/2016,1
Product_1496,24/10/2016,2450
Product_0374,24/10/2016,2000
Product_0387,24/10/2016,2000
Product_1733,24/10/2016,2000
Product_1512,24/10/2016,1000
Product_0203,24/10/2016,400
Product_1242,24/10/2016,1000
Product_0201,24/10/2016,1000
Product_1314,24/10/2016,600
Product_2028,24/10/2016,100
Product_0940,24/10/2016,100
Product_2002,24/10/2016,100
Product_1262,24/10/2016,5000
Product_1210,24/10/2016,5000
Product_1257,24/10/2016,200
Product_1638,24/10/2016,200
Product_1386,24/10/2016,250
Product_1977,24/10/2016,5000
Product_0562,24/10/2016,100
Product_0664,24/10/2016,1
Product_0666,24/10/2016,1
Product_0670,24/10/2016,1
Product_1969,24/10/2016,200
Product_1402,24/10/2016,400
Product_1360,24/10/2016,10000
Product_1377,24/10/2016,5000
Product_0138,24/10/2016,10
Product_1886,24/10/2016,2000
Product_0971,24/10/2016,600
Product_0325,24/10/2016,5
Product_1766,24/10/2016,1000
Product_0795,24/10/2016,25
Product_1555,24/10/2016,20000
Product_1453,24/10/2016,20000
Product_1377,24/10/2016,10000
Product_0410,24/10/2016,40
Product_0409,24/10/2016,80
Product_1394,24/10/2016,8000
Product_1382,24/10/2016,1000
Product_1466,24/10/2016,20000
Product_1295,24/10/2016,20000
Product_0250,24/10/2016,208
Product_2024,24/10/2016,75
Product_0139,24/10/2016,20
Product_0628,24/10/2016,4
Product_1430,24/10/2016,500
Product_1469,24/10/2016,500
Product_0333,24/10/2016,8
Product_1493,24/10/2016,500
Product_1542,24/10/2016,5000
Product_1466,24/10/2016,2000
Product_1373,24/10/2016,1000
Product_1680,24/10/2016,10
Product_0081,24/10/2016,900
Product_1372,24/10/2016,300
Product_0606,24/10/2016,50
Product_0011,24/10/2016,1000
Product_1413,24/10/2016,300
Product_1024,24/10/2016,10
Product_1286,24/10/2016,20000
Product_1023,24/10/2016,100
Product_1378,24/10/2016,30000
Product_1391,24/10/2016,2000
Product_1410,24/10/2016,20000
Product_1250,24/10/2016,20000
Product_1315,24/10/2016,1000
Product_1295,24/10/2016,10000
Product_1382,24/10/2016,20000
Product_1279,24/10/2016,1000
Product_0209,24/10/2016,2223
Product_0458,24/10/2016,92
Product_1459,24/10/2016,5000
Product_1083,24/10/2016,24
Product_0141,24/10/2016,1
Product_1394,24/10/2016,50000
Product_1452,24/10/2016,1000
Product_1563,24/10/2016,400
Product_1291,24/10/2016,275
Product_1291,24/10/2016,50
Product_1453,24/10/2016,2000
Product_1554,24/10/2016,10000
Product_1851,24/10/2016,3
Product_1294,24/10/2016,60000
Product_1310,24/10/2016,700
Product_0311,24/10/2016,20
Product_2039,24/10/2016,1
Product_0081,24/10/2016,2000
Product_0122,24/10/2016,30
Product_0820,24/10/2016,1
Product_1355,24/10/2016,2000
Product_1295,24/10/2016,1300
Product_1403,24/10/2016,5000
Product_1903,24/10/2016,300
Product_1299,24/10/2016,1000
Product_1903,24/10/2016,100
Product_1348,24/10/2016,1000
Product_0648,24/10/2016,400
Product_0458,24/10/2016,20
Product_0283,24/10/2016,10
Product_1713,24/10/2016,1
Product_1713,24/10/2016,5
Product_1246,24/10/2016,2000
Product_1286,24/10/2016,100000
Product_0078,24/10/2016,800
Product_1457,24/10/2016,100
Product_1016,24/10/2016,1000
Product_0151,24/10/2016,9
Product_1608,24/10/2016,1000
Product_0384,24/10/2016,1000
Product_1133,24/10/2016,400
Product_0620,24/10/2016,15
Product_0110,24/10/2016,240
Product_1033,24/10/2016,100
Product_1387,24/10/2016,100
Product_0551,24/10/2016,500
Product_1740,24/10/2016,1000
Product_1969,24/10/2016,500
Product_1878,24/10/2016,1000
Product_0381,24/10/2016,3000
Product_1591,24/10/2016,1000
Product_0250,24/10/2016,10
Product_1377,24/10/2016,20000
Product_0551,24/10/2016,2000
Product_1294,24/10/2016,10000
Product_1470,24/10/2016,1000
Product_1410,24/10/2016,1000
Product_1359,24/10/2016,1000
Product_0463,24/10/2016,12
Product_1359,24/10/2016,25000
Product_1450,24/10/2016,1000
Product_1555,24/10/2016,5000
Product_1295,24/10/2016,1000
Product_1287,24/10/2016,1000
Product_0675,24/10/2016,3
Product_2031,24/10/2016,200
Product_1878,24/10/2016,100
Product_0311,24/10/2016,60
Product_1274,24/10/2016,5000
Product_1234,24/10/2016,6000
Product_1639,24/10/2016,200
Product_1234,24/10/2016,2000
Product_0385,24/10/2016,3000
Product_1250,24/10/2016,1000
Product_1991,24/10/2016,500
Product_1245,24/10/2016,500000
Product_0937,24/10/2016,1000
Product_0621,24/10/2016,1
Product_1023,24/10/2016,300
Product_1512,24/10/2016,40000
Product_1287,24/10/2016,7000
Product_1381,24/10/2016,5000
Product_1571,24/10/2016,2000
Product_0325,24/10/2016,30
Product_1453,24/10/2016,5000
Product_1375,24/10/2016,10000
Product_1451,24/10/2016,80000
Product_1456,24/10/2016,5000
Product_0973,24/10/2016,1500
Product_1451,24/10/2016,70000
Product_0984,24/10/2016,300
Product_0969,24/10/2016,300
Product_1816,24/10/2016,3
Product_1363,24/10/2016,10000
Product_1453,24/10/2016,500
Product_0225,24/10/2016,250
Product_1887,24/10/2016,300
Product_1493,24/10/2016,1500
Product_0191,24/10/2016,500
Product_0846,24/10/2016,8
Product_1705,24/10/2016,18
Product_1368,24/10/2016,100
Product_2028,24/10/2016,300
Product_1994,24/10/2016,200
Product_1018,24/10/2016,1000
Product_1431,24/10/2016,6000
Product_1682,24/10/2016,5
Product_1676,24/10/2016,5
Product_1681,24/10/2016,1
Product_1678,24/10/2016,1
Product_0409,24/10/2016,1
Product_0407,24/10/2016,50
Product_2138,24/10/2016,20
Product_0458,24/10/2016,6
Product_0295,24/10/2016,30
Product_1393,24/10/2016,52000
Product_0243,24/10/2016,300
Product_1288,24/10/2016,1000
Product_1301,24/10/2016,100
Product_0248,24/10/2016,50
Product_1287,24/10/2016,20000
Product_1492,24/10/2016,150
Product_0201,24/10/2016,300
Product_1463,24/10/2016,3000
Product_1696,24/10/2016,2
Product_1295,24/10/2016,4000
Product_1479,24/10/2016,2000
Product_1514,24/10/2016,100
Product_0325,24/10/2016,30
Product_1294,24/10/2016,7000
Product_1477,24/10/2016,200
Product_0361,24/10/2016,30
Product_0361,24/10/2016,70
Product_1159,24/10/2016,10000
Product_0025,24/10/2016,1000
Product_1572,24/10/2016,10000
Product_1368,24/10/2016,500
Product_1640,24/10/2016,300
Product_1520,24/10/2016,11000
Product_0211,24/10/2016,50
Product_0211,24/10/2016,100
Product_1286,24/10/2016,5000
Product_1439,24/10/2016,2000
Product_1017,24/10/2016,200
Product_1521,24/10/2016,4000
Product_0016,24/10/2016,500
Product_0018,24/10/2016,500
Product_1451,24/10/2016,2000
Product_0253,24/10/2016,10
Product_0089,24/10/2016,15000
Product_1643,24/10/2016,5000
Product_1198,24/10/2016,1000
Product_1381,24/10/2016,10000
Product_1887,24/10/2016,100
Product_2114,24/10/2016,32
Product_0479,24/10/2016,1800
Product_0839,24/10/2016,10
Product_0979,24/10/2016,0
Product_1940,24/10/2016,1
Product_0984,24/10/2016,0
Product_1025,24/10/2016,1
Product_0627,24/10/2016,3
Product_1256,24/10/2016,100
Product_0357,24/10/2016,1000
Product_0062,24/10/2016,1000
Product_0356,24/10/2016,1000
Product_1839,24/10/2016,1000
Product_1626,24/10/2016,400
Product_0096,24/10/2016,15000
Product_1427,24/10/2016,5000
Product_0308,24/10/2016,2
Product_0658,24/10/2016,341
Product_0608,24/10/2016,3
Product_0458,24/10/2016,4
Product_1213,24/10/2016,200
Product_1312,24/10/2016,300
Product_1458,24/10/2016,200
Product_1506,24/10/2016,250
Product_0986,24/10/2016,1000
Product_0273,24/10/2016,200
Product_1792,24/10/2016,20
Product_1312,24/10/2016,5000
Product_0219,24/10/2016,6
Product_1316,24/10/2016,20000
Product_0439,24/10/2016,2
Product_0069,24/10/2016,1000
Product_0081,24/10/2016,1000
Product_2113,24/10/2016,2
Product_0977,24/10/2016,0
Product_1908,24/10/2016,0
Product_0578,24/10/2016,4
Product_0613,24/10/2016,10
Product_0937,24/10/2016,8000
Product_0266,24/10/2016,2
Product_0979,24/10/2016,600
Product_1382,24/10/2016,10000
Product_0997,24/10/2016,3100
Product_1263,24/10/2016,1000
Product_1659,24/10/2016,2
Product_1672,24/10/2016,2
Product_1468,24/10/2016,8000
Product_1468,24/10/2016,2000
Product_1453,24/10/2016,10000
Product_1984,24/10/2016,100
Product_1378,24/10/2016,5000
Product_1908,24/10/2016,1
Product_0584,24/10/2016,6
Product_0977,24/10/2016,300
Product_2118,24/10/2016,1000
Product_0088,24/10/2016,1000
Product_1314,24/10/2016,3000
Product_2111,24/10/2016,2
Product_1392,24/10/2016,1000
Product_1970,24/10/2016,10000
Product_1017,24/10/2016,100
Product_0631,24/10/2016,1
Product_0620,24/10/2016,3
Product_1469,24/10/2016,2000
Product_2110,24/10/2016,3
Product_2138,24/10/2016,2000
Product_2132,24/10/2016,1000
Product_0715,24/10/2016,30
Product_0798,24/10/2016,10
Product_0628,24/10/2016,10
Product_0620,24/10/2016,16
Product_1536,24/10/2016,100
Product_1540,24/10/2016,1000
Product_1512,24/10/2016,2000
Product_1841,24/10/2016,30000
Product_2084,24/10/2016,20
Product_2084,24/10/2016,10
Product_2084,24/10/2016,21
Product_2083,24/10/2016,70
Product_2082,24/10/2016,80
Product_2079,24/10/2016,40
Product_2078,24/10/2016,30
Product_2077,24/10/2016,70
Product_0729,24/10/2016,50
Product_0724,24/10/2016,50
Product_0805,24/10/2016,3
Product_0805,24/10/2016,2
Product_1378,24/10/2016,10000
Product_1455,24/10/2016,5000
Product_0409,24/10/2016,2
Product_0811,24/10/2016,5
Product_1248,24/10/2016,4000
Product_0770,24/10/2016,50
Product_2084,24/10/2016,29
Product_2085,24/10/2016,30
Product_2086,24/10/2016,60
Product_2090,24/10/2016,20
Product_1993,24/10/2016,400
Product_1971,24/10/2016,2000
Product_0827,24/10/2016,5
Product_1231,24/10/2016,500
Product_1879,24/10/2016,300
Product_0258,24/10/2016,2
Product_1238,24/10/2016,8000
Product_0211,24/10/2016,30
Product_0213,24/10/2016,24
Product_1151,24/10/2016,10000
Product_0083,24/10/2016,880000
Product_0620,24/10/2016,1
Product_2092,24/10/2016,40
Product_1463,24/10/2016,1000
Product_0214,24/10/2016,30
Product_1432,24/10/2016,50000
Product_0411,24/10/2016,10000
Product_1107,24/10/2016,200
Product_1787,24/10/2016,12500
Product_0632,24/10/2016,3
Product_1455,24/10/2016,150
Product_0929,24/10/2016,5000
Product_1248,24/10/2016,15000
Product_0942,24/10/2016,100
Product_0036,24/10/2016,6000
Product_1430,24/10/2016,600
Product_0166,24/10/2016,167
Product_1222,24/10/2016,100
Product_1377,24/10/2016,1000
Product_1431,24/10/2016,5000
Product_1244,24/10/2016,1000
Product_1458,24/10/2016,1000
Product_0043,24/10/2016,500
Product_0366,24/10/2016,4500
Product_0385,24/10/2016,8000
Product_0385,24/10/2016,1000
Product_0021,24/10/2016,5000
Product_1034,24/10/2016,1000
Product_0631,24/10/2016,10
Product_0083,24/10/2016,900000
Product_0616,24/10/2016,3
Product_1309,24/10/2016,500
Product_0013,24/10/2016,1000
Product_1308,24/10/2016,500
Product_1304,24/10/2016,500
Product_1439,24/10/2016,50000
Product_1502,24/10/2016,5000
Product_0060,24/10/2016,1
Product_0830,24/10/2016,2700
Product_2110,24/10/2016,12
Product_0284,24/10/2016,50
Product_0976,24/10/2016,1000
Product_0820,24/10/2016,4
Product_0819,24/10/2016,2
Product_0818,24/10/2016,2
Product_0817,24/10/2016,2
Product_0327,24/10/2016,1
Product_0814,24/10/2016,2
Product_2120,24/10/2016,6
Product_0249,24/10/2016,20
Product_0204,24/10/2016,763
Product_0407,24/10/2016,3000
Product_0160,24/10/2016,3
Product_0974,24/10/2016,100
Product_1040,24/10/2016,100
Product_0749,24/10/2016,5
Product_2029,24/10/2016,100
Product_0723,24/10/2016,25
Product_0349,24/10/2016,4
Product_0204,24/10/2016,237
Product_0139,24/10/2016,30
Product_1692,24/10/2016,1
Product_2166,24/10/2016,3
Product_1550,24/10/2016,500
Product_1404,24/10/2016,2000
Product_1262,24/10/2016,2000
Product_2039,24/10/2016,3
Product_1667,24/10/2016,4
Product_2001,24/10/2016,100
Product_2006,24/10/2016,100
Product_0008,24/10/2016,4000
Product_1991,24/10/2016,200
Product_0019,24/10/2016,300
Product_0159,24/10/2016,10
Product_1377,24/10/2016,30000
Product_0130,24/10/2016,20
Product_0311,24/10/2016,144
Product_1460,24/10/2016,150
Product_0202,24/10/2016,100
Product_0158,24/10/2016,6
Product_0982,24/10/2016,300
Product_0193,24/10/2016,50
Product_0191,24/10/2016,50
Product_1954,24/10/2016,8
Product_0138,24/10/2016,3
Product_1680,24/10/2016,1
Product_1295,24/10/2016,30000
Product_1378,24/10/2016,1000
Product_1463,24/10/2016,500
Product_1382,24/10/2016,15000
Product_1459,24/10/2016,1000
Product_0620,24/10/2016,14
Product_0361,24/10/2016,100
Product_1025,24/10/2016,5
Product_0643,24/10/2016,3
Product_1713,24/10/2016,35
Product_1276,24/10/2016,300
Product_0141,24/10/2016,3
Product_1666,24/10/2016,6
Product_1712,24/10/2016,3
Product_0985,24/10/2016,2000
Product_1216,24/10/2016,3000
Product_1456,24/10/2016,1000
Product_0017,24/10/2016,300
Product_1554,24/10/2016,6000
Product_0026,24/10/2016,300
Product_1512,24/10/2016,500
Product_1316,24/10/2016,400
Product_1402,24/10/2016,100
Product_1627,24/10/2016,100
Product_0157,24/10/2016,2
Product_1634,24/10/2016,50
Product_0139,24/10/2016,3
Product_0326,24/10/2016,2
Product_0123,24/10/2016,40
Product_0140,24/10/2016,3
Product_0133,24/10/2016,10
Product_0943,24/10/2016,5000
Product_1508,24/10/2016,100
Product_0249,24/10/2016,8
Product_0082,24/10/2016,1000
Product_0981,24/10/2016,1500
Product_0213,24/10/2016,2378
Product_1294,24/10/2016,1000
Product_1469,24/10/2016,5000
Product_1315,24/10/2016,100
Product_1247,24/10/2016,1000
Product_1198,24/10/2016,5000
Product_1259,24/10/2016,200
Product_1030,24/10/2016,500
Product_1287,24/10/2016,30000
Product_0209,24/10/2016,2378
Product_1294,24/10/2016,50000
Product_0221,24/10/2016,200
Product_0139,24/10/2016,100
Product_1012,24/10/2016,500
Product_1725,24/10/2016,18
Product_1213,24/10/2016,600
Product_1359,24/10/2016,54000
Product_0031,24/10/2016,100
Product_1034,24/10/2016,100
Product_1180,24/10/2016,18
Product_0934,24/10/2016,2500
Product_1719,24/10/2016,9
Product_1264,24/10/2016,2000
Product_0022,24/10/2016,700
Product_1299,24/10/2016,1600
Product_1991,24/10/2016,1000
Product_0478,24/10/2016,1200
Product_1262,24/10/2016,1100
Product_1196,24/10/2016,100
Product_1920,24/10/2016,3
Product_0210,24/10/2016,10
Product_1869,24/10/2016,1
Product_2014,24/10/2016,400
Product_1453,24/10/2016,30000
Product_2167,24/10/2016,20
Product_0637,24/10/2016,1
Product_0275,24/10/2016,200
Product_2166,24/10/2016,16
Product_0186,24/10/2016,200
Product_1208,24/10/2016,3
Product_1553,24/10/2016,400
Product_1016,24/10/2016,286000
Product_1667,24/10/2016,10
Product_1792,24/10/2016,1
Product_1000,24/10/2016,5000
Product_1350,24/10/2016,40000
Product_1243,24/10/2016,1000
Product_1349,24/10/2016,1000
Product_1144,24/10/2016,20
Product_0230,24/10/2016,50
Product_2171,24/10/2016,10
Product_1502,24/10/2016,30000
Product_1892,24/10/2016,8
Product_2001,24/10/2016,1000
Product_1360,24/10/2016,4000
Product_1508,24/10/2016,200
Product_1432,24/10/2016,1000
Product_1435,24/10/2016,1000
Product_0064,24/10/2016,25000
Product_0301,24/10/2016,200
Product_2010,24/10/2016,1000
Product_0309,24/10/2016,5
Product_0654,24/10/2016,1000
Product_1416,24/10/2016,100
Product_0620,24/10/2016,10
Product_0669,24/10/2016,20
Product_0063,24/10/2016,2000
Product_1456,24/10/2016,200
Product_0468,24/10/2016,100
Product_2109,24/10/2016,5
Product_1424,24/10/2016,100
Product_1417,24/10/2016,100
Product_0033,24/10/2016,5000
Product_0816,24/10/2016,2
Product_1391,24/10/2016,300
Product_0847,24/10/2016,12
Product_1377,24/10/2016,400
Product_0016,24/10/2016,8000
Product_1420,24/10/2016,100
Product_1294,24/10/2016,400
Product_1972,25/10/2016,1000
Product_1388,25/10/2016,0
Product_0932,25/10/2016,12000
Product_1375,25/10/2016,10000
Product_1097,25/10/2016,40
Product_1439,25/10/2016,1000
Product_1298,25/10/2016,500
Product_0608,25/10/2016,1
Product_1387,25/10/2016,500
Product_1344,25/10/2016,1000
Product_1452,25/10/2016,200
Product_1394,25/10/2016,100000
Product_1889,25/10/2016,100
Product_1490,25/10/2016,500
Product_1072,25/10/2016,150
Product_1820,25/10/2016,5000
Product_1017,25/10/2016,50
Product_0036,25/10/2016,1000
Product_0930,25/10/2016,12000
Product_1423,25/10/2016,0
Product_1541,25/10/2016,0
Product_1513,25/10/2016,2000
Product_1359,25/10/2016,5000
Product_1502,25/10/2016,100000
Product_1360,25/10/2016,4000
Product_1765,25/10/2016,2000
Product_0361,25/10/2016,2
Product_1997,25/10/2016,3000
Product_0881,25/10/2016,60
Product_1350,25/10/2016,15000
Product_1418,25/10/2016,200
Product_1786,25/10/2016,1
Product_1267,25/10/2016,1000
Product_1294,25/10/2016,100
Product_0879,25/10/2016,30
Product_0453,25/10/2016,10
Product_1633,25/10/2016,2000
Product_0565,25/10/2016,1
Product_2148,25/10/2016,200
Product_1359,25/10/2016,10000
Product_0613,25/10/2016,1
Product_0607,25/10/2016,25
Product_2038,25/10/2016,1
Product_0202,25/10/2016,900
Product_2106,25/10/2016,2
Product_1274,25/10/2016,11000
Product_0919,25/10/2016,100
Product_1274,25/10/2016,6000
Product_1938,25/10/2016,3
Product_0204,25/10/2016,460
Product_0249,25/10/2016,1
Product_1359,25/10/2016,3000
Product_0206,25/10/2016,624
Product_2138,25/10/2016,300
Product_1623,25/10/2016,1000
Product_1093,25/10/2016,28
Product_1263,25/10/2016,5000
Product_1480,25/10/2016,100000
Product_1093,25/10/2016,2
Product_1430,25/10/2016,100
Product_1175,25/10/2016,10
Product_0533,25/10/2016,18
Product_1451,25/10/2016,52000
Product_0012,25/10/2016,1000
Product_1250,25/10/2016,0
Product_0063,25/10/2016,30000
Product_1099,25/10/2016,2
Product_1100,25/10/2016,2
Product_0735,25/10/2016,5
Product_0734,25/10/2016,5
Product_1367,25/10/2016,1000
Product_1407,25/10/2016,1000
Product_1407,25/10/2016,39000
Product_0494,25/10/2016,3
Product_1407,25/10/2016,10000
Product_1281,25/10/2016,2000
Product_1278,25/10/2016,200000
Product_0033,25/10/2016,1000
Product_1360,25/10/2016,6000
Product_0737,25/10/2016,5
Product_1032,25/10/2016,300
Product_1282,25/10/2016,60000
Product_1359,25/10/2016,25000
Product_1367,25/10/2016,100
Product_2014,25/10/2016,100
Product_1822,25/10/2016,30
Product_0412,25/10/2016,50
Product_1598,25/10/2016,1000
Product_0642,25/10/2016,2
Product_0654,25/10/2016,6
Product_1672,25/10/2016,6
Product_1513,25/10/2016,5000
Product_1704,25/10/2016,3
Product_0989,25/10/2016,800
Product_1470,25/10/2016,5000
Product_1598,25/10/2016,2000
Product_0749,25/10/2016,5
Product_1355,25/10/2016,2000
Product_0750,25/10/2016,10
Product_1676,25/10/2016,5
Product_0138,25/10/2016,2000
Product_1294,25/10/2016,20000
Product_0138,25/10/2016,1000
Product_1341,25/10/2016,3000
Product_1377,25/10/2016,5000
Product_0407,25/10/2016,100
Product_0961,25/10/2016,100
Product_1570,25/10/2016,100000
Product_1502,25/10/2016,20000
Product_0963,25/10/2016,100
Product_1765,25/10/2016,100
Product_1969,25/10/2016,100
Product_0356,25/10/2016,2000
Product_1008,25/10/2016,20000
Product_1382,25/10/2016,5000
Product_0751,25/10/2016,10
Product_1096,25/10/2016,2
Product_0753,25/10/2016,5
Product_0609,25/10/2016,1
Product_1053,25/10/2016,4
Product_0816,25/10/2016,4
Product_0630,25/10/2016,1
Product_0820,25/10/2016,2
Product_1150,25/10/2016,60000
Product_0697,25/10/2016,25
Product_0698,25/10/2016,25
Product_0756,25/10/2016,25
Product_0757,25/10/2016,25
Product_1792,25/10/2016,1
Product_1516,25/10/2016,400
Product_1469,25/10/2016,500
Product_0979,25/10/2016,100
Product_0901,25/10/2016,50
Product_0984,25/10/2016,100
Product_1991,25/10/2016,200
Product_2054,25/10/2016,50
Product_0003,25/10/2016,300
Product_1835,25/10/2016,15000
Product_1435,25/10/2016,30000
Product_0037,25/10/2016,1500
Product_2053,25/10/2016,60
Product_1823,25/10/2016,10000
Product_0908,25/10/2016,50
Product_0443,25/10/2016,8
Product_2162,25/10/2016,50
Product_0677,25/10/2016,2900
Product_1222,25/10/2016,600
Product_1213,25/10/2016,100
Product_1369,25/10/2016,1000
Product_1991,25/10/2016,100
Product_1359,25/10/2016,20000
Product_2010,25/10/2016,2000
Product_0031,25/10/2016,100
Product_1279,25/10/2016,1000
Product_1250,25/10/2016,200
Product_1388,25/10/2016,1000
Product_1410,25/10/2016,300
Product_1423,25/10/2016,500
Product_1287,25/10/2016,20000
Product_1295,25/10/2016,30000
Product_1541,25/10/2016,100
Product_0940,25/10/2016,500
Product_1378,25/10/2016,1000
Product_0608,25/10/2016,5
Product_1490,25/10/2016,2000
Product_1387,25/10/2016,500
Product_1526,25/10/2016,60000
Product_1427,25/10/2016,3500
Product_1312,25/10/2016,5000
Product_1016,25/10/2016,100
Product_0364,25/10/2016,1
Product_1262,25/10/2016,5100
Product_1662,25/10/2016,6
Product_1713,25/10/2016,20
Product_1714,25/10/2016,20
Product_0982,25/10/2016,0
Product_1360,25/10/2016,50000
Product_1359,25/10/2016,1000
Product_1547,25/10/2016,3500
Product_1723,25/10/2016,24
Product_1986,25/10/2016,100
Product_0409,25/10/2016,100
Product_0410,25/10/2016,2
Product_1431,25/10/2016,50000
Product_0408,25/10/2016,100
Product_1360,25/10/2016,10000
Product_1381,25/10/2016,100
Product_1886,25/10/2016,100
Product_1200,25/10/2016,500
Product_0495,25/10/2016,20
Product_1901,25/10/2016,3000
Product_2015,25/10/2016,3000
Product_1356,25/10/2016,3000
Product_0843,25/10/2016,30
Product_1274,25/10/2016,3000
Product_2170,25/10/2016,5
Product_1025,25/10/2016,50
Product_0553,25/10/2016,2000
Product_1193,25/10/2016,500
Product_0424,25/10/2016,50000
Product_0035,25/10/2016,1000
Product_1960,25/10/2016,4
Product_1409,25/10/2016,1000
Product_1380,25/10/2016,200
Product_1495,25/10/2016,3000
Product_1959,25/10/2016,20
Product_0941,25/10/2016,1000
Product_1958,25/10/2016,40
Product_1766,25/10/2016,1000
Product_1383,25/10/2016,200
Product_1392,25/10/2016,2000
Product_0047,25/10/2016,400
Product_1957,25/10/2016,40
Product_0061,25/10/2016,200
Product_0080,25/10/2016,100
Product_1359,25/10/2016,75000
Product_1848,25/10/2016,2000
Product_1213,25/10/2016,600
Product_0275,25/10/2016,20
Product_1224,25/10/2016,1000
Product_0219,25/10/2016,151
Product_1470,25/10/2016,300
Product_0395,25/10/2016,4
Product_1213,25/10/2016,1000
Product_1882,25/10/2016,1
Product_1148,25/10/2016,5000
Product_1154,25/10/2016,4000
Product_1248,25/10/2016,20000
Product_1485,25/10/2016,20000
Product_1281,25/10/2016,10000
Product_0285,25/10/2016,100
Product_0418,25/10/2016,2000
Product_1294,25/10/2016,400
Product_0628,25/10/2016,1
Product_0380,25/10/2016,100
Product_1453,25/10/2016,2000
Product_1382,25/10/2016,1000
Product_1378,25/10/2016,2000
Product_1281,25/10/2016,16000
Product_0333,25/10/2016,25
Product_1701,25/10/2016,3
Product_0759,25/10/2016,75
Product_0084,25/10/2016,10000
Product_1267,25/10/2016,100000
Product_0228,25/10/2016,56
Product_1295,25/10/2016,2000
Product_1452,25/10/2016,10000
Product_0547,25/10/2016,30
Product_1410,25/10/2016,1000
Product_1689,25/10/2016,1
Product_0618,25/10/2016,25
Product_0724,25/10/2016,25
Product_1377,25/10/2016,400
Product_1720,25/10/2016,1
Product_1354,25/10/2016,1000
Product_0639,25/10/2016,6
Product_0981,25/10/2016,5000
Product_0007,25/10/2016,100
Product_1023,25/10/2016,500
Product_1669,25/10/2016,35
Product_1159,25/10/2016,10000
Product_0020,25/10/2016,100
Product_1262,25/10/2016,500
Product_0023,25/10/2016,100
Product_1455,25/10/2016,2500
Product_1429,25/10/2016,500
Product_1248,25/10/2016,25000
Product_0214,25/10/2016,12
Product_1262,25/10/2016,1000
